Week,Forecast_Sales,Lower_95,Upper_95
2018-01-07,7334.78295715242,2318.435445241923,12351.130469062915
2018-01-14,7431.815932425386,2372.0515153060455,12491.580349544724
2018-01-21,9877.181516934654,4782.762357039654,14971.600676829652
2018-01-28,7174.833715541375,2063.502303019944,12286.165128062807
2018-02-04,8527.867117585742,3400.7679563301126,13654.966278841368
2018-02-11,6885.252521011923,1743.0470155738383,12027.458026450007
2018-02-18,8664.574547237895,3507.385685307129,13821.763409168661
2018-02-25,8064.289525657764,2892.1895129975333,13236.389538317995
2018-03-04,8029.4707000905155,2842.507281687362,13216.43411849367
2018-03-11,8321.052966265042,3119.2700520879625,13522.83588044212
2018-03-18,10953.970458030952,5737.410429688923,16170.530486372982
2018-03-25,11236.63430474998,6005.338978118998,16467.92963138096
