Week,Forecast_Sales,Lower_95,Upper_95,Is_Holiday
2012-11-02,1735517.5183895028,1528614.3507975722,1970425.717291134,0
2012-11-09,1636310.9405334175,1433065.835435099,1868381.3395573227,1
2012-11-16,1589631.6262435212,1389052.3267338497,1819174.5764766608,1
2012-11-23,2037506.7071617192,1772536.0836725258,2342086.9004359264,0
2012-11-30,1632225.0801666612,1416602.5611793245,1880667.6992642493,0
2012-12-07,1828485.432738366,1584091.9596252555,2110583.870915155,0
2012-12-14,1902129.7098500333,1644874.8000083666,2199618.714349368,0
2012-12-21,2084215.0710348163,1799378.41944638,2414140.5555904955,1
2012-12-28,1553449.0499195673,1339088.8055170833,1802123.881880687,1
2013-01-04,1602066.5314789512,1378917.049167744,1861328.1609085563,0
2013-01-11,1518483.9738839583,1305057.9416958555,1766813.1585353254,0
2013-01-18,1458066.4410606353,1251328.7138215085,1698960.224367089,1
