Store,n_weeks,n_missing,gap_pct,max_consec_gap,exclude
1,143,0,0.0,0,False
2,143,0,0.0,0,False
3,143,0,0.0,0,False
4,143,0,0.0,0,False
5,143,0,0.0,0,False
6,143,0,0.0,0,False
7,143,0,0.0,0,False
8,143,0,0.0,0,False
9,143,0,0.0,0,False
10,143,0,0.0,0,False
11,143,0,0.0,0,False
12,143,0,0.0,0,False
13,143,0,0.0,0,False
14,143,0,0.0,0,False
15,143,0,0.0,0,False
16,143,0,0.0,0,False
17,143,0,0.0,0,False
18,143,0,0.0,0,False
19,143,0,0.0,0,False
20,143,0,0.0,0,False
21,143,0,0.0,0,False
22,143,0,0.0,0,False
23,143,0,0.0,0,False
24,143,0,0.0,0,False
25,143,0,0.0,0,False
26,143,0,0.0,0,False
27,143,0,0.0,0,False
28,143,0,0.0,0,False
29,143,0,0.0,0,False
30,143,0,0.0,0,False
31,143,0,0.0,0,False
32,143,0,0.0,0,False
33,143,0,0.0,0,False
34,143,0,0.0,0,False
35,143,0,0.0,0,False
36,143,0,0.0,0,False
37,143,0,0.0,0,False
38,143,0,0.0,0,False
39,143,0,0.0,0,False
40,143,0,0.0,0,False
41,143,0,0.0,0,False
42,143,0,0.0,0,False
43,143,0,0.0,0,False
44,143,0,0.0,0,False
45,143,0,0.0,0,False
